eventID,videoID,timed_url,time,img_file,text_file,notes,code_text,coords
140,2,https://www.youtube.com/watch?t=4922&v=W5XNOmyJr6I,4922,screencapture-localhost-8000-2022-01-22-14_48_22.png,,"search: cardoon; ""who knows what a cardoon is?""",,
141,2,https://www.youtube.com/watch?t=5083&v=W5XNOmyJr6I,5083,screencapture-localhost-8000-2022-01-22-14_58_35.png,,"goal: listed in comments - remove non-food from food classes list; filter non-foods from imagenet classes, download images; paraphrasing a bit",,
142,2,https://www.youtube.com/watch?t=5527&v=W5XNOmyJr6I,5527,screencapture-localhost-8000-2022-01-22-15_07_27.png,,code: data_exploration; has defined an array of non-food classes to remove from the NLTK created list.,"len(imagenet_food_classes)


# What classes shouldn't be there? — Going through the imagenet_food_classes
non_food_classes_manual_sort = [457, 494, 567, 626, 723, 738, 760, 923, 972,

imagenet_classes
",168;392;802;428
143,2,https://www.youtube.com/watch?t=5583&v=W5XNOmyJr6I,5583,screencapture-localhost-8000-2022-01-22-15_09_20.png,,code: data_exploration; look at first 5 food classes.,"# What classes shouldn't be there? — Going through the imagenet_food_classes
non_food_classes_manual_sort = [457, 494, 567, 626, 723, 738, 760, 923, 972,

list(imagenet_food_classes) [:5]

imagenet_manual_fitlered_food_classes = {}
",168;229;808;416
144,2,https://www.youtube.com/watch?t=5583&v=W5XNOmyJr6I,5583,screencapture-localhost-8000-2022-01-22-15_09_20.png,,output: showing the key values for the first five food classes,,
145,2,https://www.youtube.com/watch?t=5696&v=W5XNOmyJr6I,5696,screencapture-localhost-8000-2022-01-22-15_12_09.png,,"code: data_exploration; made a new filtered list; iterating through the foods list, adding the ones that are not also in the manual list of non-foods.","imagenet_manual_fitlered_food_classes = {}
for k, v in imagenet_food_classes.items():
   if k not in non_food_classes_manual_sort: # don't won't keys that aren't food (from the manual sort)
      imagenet_manual_fitlered_food_classes[k] = v
imagenet_manual_fitlered_food_classes
",540;581;1126;151
146,2,https://www.youtube.com/watch?t=5735&v=W5XNOmyJr6I,5735,screencapture-localhost-8000-2022-01-22-15_14_18.png,,"output: these are the filtered ""food"" classes; I believe this is the final foods list.",,
147,2,https://www.youtube.com/watch?t=5786&v=W5XNOmyJr6I,5786,screencapture-localhost-8000-2022-01-22-15_17_05.png,,goal: get list of food and non-food classes from imagenet; this is listed through his comments in jupyter.,,
148,2,https://www.youtube.com/watch?t=5861&v=W5XNOmyJr6I,5861,screencapture-localhost-8000-2022-01-22-15_20_56.png,,code: data_exploration; looking at the food class keys; this seems kind of redundant.,"# Get food class keys
food_class_keys = list(imagenet_manual_fitlered_food_classes.keys())
food_class_keys [:10]

imagenet_non_food_classes = {}
",537;332;763;362
149,2,https://www.youtube.com/watch?t=5890&v=W5XNOmyJr6I,5890,screencapture-localhost-8000-2022-01-22-15_22_16.png,,code: data_exploration; looking at the number of imagenet classes available. I think he's just trying to build a picture of the overall dataspace.,"# How many classes do we have?
len(imagenet_classes)

imagenet_non_food_classes = {}
",537;362;358;253
150,2,https://www.youtube.com/watch?t=5889&v=W5XNOmyJr6I,5889,screencapture-localhost-8000-2022-01-22-15_23_18.png,,"goal: ""now we want to remove the ones that are non-food"";",,
151,2,https://www.youtube.com/watch?t=5939&v=W5XNOmyJr6I,5939,screencapture-localhost-8000-2022-01-22-15_24_47.png,,code: data_exploration; create dictionary of non-food classes.,"imagenet_non_food_classes = {}
for k, v in imagenet_classes.items():
   if k not in food_class_keys:
      imagenet_non_food_classes[k] = v
imagenet_non_food_classes
",543;299;454;166
152,2,https://www.youtube.com/watch?t=5978&v=W5XNOmyJr6I,5978,screencapture-localhost-8000-2022-01-22-15_26_11.png,,"goal: added imagenet photos that are food to the images of foods set. I don't think this is a goal he intends to pursue right now, more of a note for later.",,
153,2,https://www.youtube.com/watch?t=6012&v=W5XNOmyJr6I,6012,screencapture-localhost-8000-2022-01-22-15_27_39.png,,"search: chickadee images; ""is that food?""",,
154,2,https://www.youtube.com/watch?t=6074&v=W5XNOmyJr6I,6074,screencapture-localhost-8000-2022-01-22-15_30_42.png,,"goal: ""so now let's see how our imagenet downloader works",,
155,2,https://www.youtube.com/watch?t=6141&v=W5XNOmyJr6I,6141,screencapture-localhost-8000-2022-01-22-15_32_19.png,,goal: spelling out next goals in the notes documents - essentially downloading from imagenet and food101 to assemble the dataset; ,,
156,2,https://www.youtube.com/watch?t=6191&v=W5XNOmyJr6I,6191,screencapture-localhost-8000-2022-01-22-15_34_04.png,,other: at this point he goes and closes all of the tabs with the resources related to what he's done up to this point,,
157,2,https://www.youtube.com/watch?t=6195&v=W5XNOmyJr6I,6195,screencapture-localhost-8000-2022-01-22-15_34_52.png,,revisit: imagenet downloader; he's had this stashed for quite a while and is now coming back to it.,,
158,2,https://www.youtube.com/watch?t=6227&v=W5XNOmyJr6I,6227,screencapture-localhost-8000-2022-01-22-15_36_05.png,,visit: csv overview of the imagenet classes; he gets to this b/c the example code seems to use a numeric key for each class that doesn't correspond with the key that he's just gotten for each.,,
159,2,https://www.youtube.com/watch?t=6431&v=W5XNOmyJr6I,6431,screencapture-localhost-8000-2022-01-22-15_40_39.png,,"other: ""I should have read the docs on this. But why read the docs when you can just spend multiple hours figuring things out?""",,
160,2,https://www.youtube.com/watch?t=6434&v=W5XNOmyJr6I,6434,screencapture-localhost-8000-2022-01-22-15_51_24.png,,visit: words.txt; link from imagenet downloader page,,
161,2,https://www.youtube.com/watch?t=6444&v=W5XNOmyJr6I,6444,screencapture-localhost-8000-2022-01-22-15_51_24.png,,revisit: classes in imagenet (csv overview); I think he's going to redo the filtering using this instead of his imagenet list of classes approach from before. I personally wonder whether his key is one of the entries in the table and could therefore be used to get the numeric code with just some csv lookup.,,
162,2,https://www.youtube.com/watch?t=6458&v=W5XNOmyJr6I,6458,screencapture-localhost-8000-2022-01-22-15_53_58.png,,visit: raw csv of imagenet classes; this is just plain text,,
163,2,https://www.youtube.com/watch?t=6474&v=W5XNOmyJr6I,6474,screencapture-localhost-8000-2022-01-22-15_54_50.png,,revisit: imagenet downloader; he's pointing out the codes in the example code and saying he didn't realize they were necessary,,
164,2,https://www.youtube.com/watch?t=6491&v=W5XNOmyJr6I,6491,screencapture-localhost-8000-2022-01-22-15_55_39.png,,"visit: downloader.py; ""let's read the script"" I think he's starting to look for an approach that isn't start again from the csv.",,
165,2,https://www.youtube.com/watch?t=6542&v=W5XNOmyJr6I,6542,screencapture-localhost-8000-2022-01-22-15_57_22.png,,"goal: ""need imagenet keys""; I think he's still pondering the approach",,
166,2,https://www.youtube.com/watch?t=6583&v=W5XNOmyJr6I,6583,screencapture-localhost-8000-2022-01-22-16_01_26.png,,goal: in markdown - reiterating that we need the numeric class codes.,,
167,2,https://www.youtube.com/watch?t=6629&v=W5XNOmyJr6I,6629,screencapture-localhost-8000-2022-01-22-16_03_03.png,,revisit: raw csv of imagenet classes; he's just getting the url here to use in reading the csv using pandas.,,
169,2,https://www.youtube.com/watch?t=6699&v=W5XNOmyJr6I,6699,screencapture-localhost-8000-2022-01-22-16_04_54.png,,output: head of the csv file to get a sense of what the data looks like.,"import pandas as csv

df = pd.read_csv(""https://raw.githubusercontent.com/mf1024/ImageNet—Datasets—Downloader/master/classes_in_imagenet.csv"")
df.head()
",543;211;1279;121
170,2,https://www.youtube.com/watch?t=6743&v=W5XNOmyJr6I,6743,screencapture-localhost-8000-2022-01-22-16_06_49.png,,"code: data_exploration; df[""classname""] - what do these look like?","df[""class_name""]
",531;287;214;49
173,2,https://www.youtube.com/watch?t=6771&v=W5XNOmyJr6I,6771,screencapture-localhost-8000-2022-01-22-16_11_11.png,,output: error - it isn't a string,"df[""class_name""].lower()
",537;434;295;46
175,2,https://www.youtube.com/watch?t=6775&v=W5XNOmyJr6I,6775,screencapture-localhost-8000-2022-01-22-16_11_54.png,,output: works,"df[""class_name""].str.lower()
",534;434;334;49
176,2,https://www.youtube.com/watch?t=6870&v=W5XNOmyJr6I,6870,screencapture-localhost-8000-2022-01-22-16_14_11.png,,goal: filter dataframe from food classes.,,
178,2,https://www.youtube.com/watch?t=6919&v=W5XNOmyJr6I,6919,screencapture-localhost-8000-2022-01-22-16_16_54.png,,output: Stringmethods not callable; I'm not sure what the valid syntax here is.,,
180,2,https://www.youtube.com/watch?t=6927&v=W5XNOmyJr6I,6927,screencapture-localhost-8000-2022-01-22-16_24_28.png,,output: TypeError - float;,"# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].str.contains(""food"")]
df_non_food
",534;383;622;94
181,2,https://www.youtube.com/watch?t=6944&v=W5XNOmyJr6I,6944,screencapture-localhost-8000-2022-01-22-16_25_49.png,,"code: data_exploration; he's confused by the float error so is exploring df[""classname""]","# Filter dataframe from food classes
df_non_food = df [~df[""class_name""].str.contains(""food"")]
df_non_food
",519;623;679;100
183,2,https://www.youtube.com/watch?t=6947&v=W5XNOmyJr6I,6947,screencapture-localhost-8000-2022-01-22-16_27_06.png,,"output: length is less than the number of entries, meaning that there are some duplicates.",,
185,2,https://www.youtube.com/watch?t=6959&v=W5XNOmyJr6I,6959,screencapture-localhost-8000-2022-01-22-16_28_59.png,,"output: there are no duplicates. ""Hmmm""
","len(df)

len(df.drop_duplicates())

len(df[""class_name""].unique())
",534;263;370;392
186,2,https://www.youtube.com/watch?t=6979&v=W5XNOmyJr6I,6979,screencapture-localhost-8000-2022-01-22-16_30_15.png,,code: data_exploration; df.info to explore more,"df.info()
",675;226;421;130
188,2,https://www.youtube.com/watch?t=6996&v=W5XNOmyJr6I,6996,screencapture-localhost-8000-2022-01-22-16_32_11.png,,output: cannot mask with non-boolean array containing NA/NaN values,"# Filter dataframe from food classes
df_non_food = df[df[""class name""].str.contains(""food"")]
df_non_food
",537;275;613;91
189,2,https://www.youtube.com/watch?t=6996&v=W5XNOmyJr6I,6996,screencapture-localhost-8000-2022-01-22-16_33_04.png,,"goal: ""Ah, how many NaNs are in here?","flat_food_list[:5]
",549;317;199;55
190,2,https://www.youtube.com/watch?t=7007&v=W5XNOmyJr6I,7007,screencapture-localhost-8000-2022-01-22-16_38_21.png,,code: data_exploration; df.isna - trying to find the nans,"len(df)

df.isna()
",534;353;136;214
194,2,https://www.youtube.com/watch?t=7020&v=W5XNOmyJr6I,7020,screencapture-localhost-8000-2022-01-22-16_40_17.png,,"output: the length is shorter by 2, but there's still something else going on.","len(df)

len(df.dropna())

len(df[""class_name""].unique())

df.info()
",537;257;346;554
195,2,https://www.youtube.com/watch?t=7034&v=W5XNOmyJr6I,7034,screencapture-localhost-8000-2022-01-22-16_41_53.png,,goal: remove NaNs.,,
196,2,https://www.youtube.com/watch?t=7041&v=W5XNOmyJr6I,7041,screencapture-localhost-8000-2022-01-22-16_43_25.png,,code: data_exploration; remove the nans in place,"len(df)

# Remove NaN's
df.dropna(inplace=True)

len(df[""class_name""].unique())

df.info()
",543;193;337;533
197,2,https://www.youtube.com/watch?t=7045&v=W5XNOmyJr6I,7045,screencapture-localhost-8000-2022-01-22-16_44_11.png,,"output: re-evaluates the classname contains food code, which now doesn't generate an error; ""we're on team""",,
199,2,https://www.youtube.com/watch?t=7072&v=W5XNOmyJr6I,7072,screencapture-localhost-8000-2022-01-22-16_48_09.png,,"output: Series has no attribute ""contains""","# Filter dataframe from food classes
df_non_food = df[df[""class_name""].str.lower().contains(""food"")]
df_non_food
",534;380;703;97
200,2,https://www.youtube.com/watch?t=7097&v=W5XNOmyJr6I,7097,screencapture-localhost-8000-2022-01-22-16_49_36.png,,goal: let's lower all the strings,,
202,2,https://www.youtube.com/watch?t=7119&v=W5XNOmyJr6I,7119,screencapture-localhost-8000-2022-01-22-16_50_25.png,,output: does not generate an error,,
203,2,https://www.youtube.com/watch?t=7129&v=W5XNOmyJr6I,7129,screencapture-localhost-8000-2022-01-22-16_54_16.png,,output: evaluates it through to where the food check is and it seems to be ok,,
205,2,https://www.youtube.com/watch?t=7133&v=W5XNOmyJr6I,7133,screencapture-localhost-8000-2022-01-22-16_55_45.png,,output: classnames now appear to be non-food.,"# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].str.contains(""food"")]
df_non_food
",537;380;622;103
206,2,https://www.youtube.com/watch?t=7150&v=W5XNOmyJr6I,7150,screencapture-localhost-8000-2022-01-22-16_57_18.png,,goal: how many did we filter out with that?,,
207,2,https://www.youtube.com/watch?t=7163&v=W5XNOmyJr6I,7163,screencapture-localhost-8000-2022-01-22-16_58_43.png,,"output: this is old output, but he looks back at info results to see the original size and concludes that 19 classes have been filtered out with the word ""food""",,
209,2,https://www.youtube.com/watch?t=7190&v=W5XNOmyJr6I,7190,screencapture-localhost-8000-2022-01-22-17_00_10.png,,output: there's no isin method,"# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].str.isin(flat_food_list)]
df_nan_food

len(df_non_food)

""food"" in flat_food_list
",537;380;664;392
211,2,https://www.youtube.com/watch?t=7193&v=W5XNOmyJr6I,7193,screencapture-localhost-8000-2022-01-22-17_01_43.png,,output: that appears to work,"# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].isin(flat_food_list)]
df_non_food
",543;380;610;97
212,2,https://www.youtube.com/watch?t=7213&v=W5XNOmyJr6I,7213,screencapture-localhost-8000-2022-01-22-17_03_29.png,,"output: looking at the size of the results ""we filtered out about a thousand with that""",,
213,2,https://www.youtube.com/watch?t=7277&v=W5XNOmyJr6I,7277,screencapture-localhost-8000-2022-01-22-21_00_15.png,,"search: dataframe filter column by strings in list; he hasn't quite articulated a goal here, but has noted that the classnames might contain other characters and that currently isin will require a perfect match.",,
214,2,https://www.youtube.com/watch?t=7279&v=W5XNOmyJr6I,7279,screencapture-localhost-8000-2022-01-22-21_01_59.png,,visit: stackoverflow - filter out rows based on list of strings in pandas;,,
215,2,https://www.youtube.com/watch?t=7412&v=W5XNOmyJr6I,7412,screencapture-localhost-8000-2022-01-22-21_04_53.png,,"goal: I think we've removed enough classes, actually. Let's start to download some data.",,
216,2,https://www.youtube.com/watch?t=7456&v=W5XNOmyJr6I,7456,screencapture-localhost-8000-2022-01-22-21_06_16.png,,code: data_exploration; defining data frames for food and non-food.,,675;226;421;130
217,2,https://www.youtube.com/watch?t=7456&v=W5XNOmyJr6I,7456,screencapture-localhost-8000-2022-01-22-21_06_16.png,,"output: 20898 non-food classes, 941 food classes in the respective sets.","# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].isin(flat_food_list)]
df_food = df[df[""class_name""].isin(flat_food_list)]
len(df_non_food), len(df_food)

list(df[""class_name""])
",534;353;622;293
218,2,https://www.youtube.com/watch?t=7470&v=W5XNOmyJr6I,7470,screencapture-localhost-8000-2022-01-22-21_07_49.png,,code: data_exploration; looking at what's in the food class.,"# Filter dataframe from food classes
df_non_food = df[~df[""class_name""].isin(flat_food_list)]
df_food = df[df[""class_name""].isin(flat_food_list)]
len(df_non_food), len(df_food)

list(df_food.class_name) 
",537;196;616;277
